Track,Artist,Year,Duration,Time_Signature,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Popularity,Genre,Loudness_dB
Bottom Of Your Soul,Toto,2006,418000,4,0.659919028340081,0.6055670309298516,8,0.822362152533245,1,0.03568421052631579,0.06787055007083341,0.0012462006079027356,0.09516063440422935,0.44590495449949447,126.644,34,Rock,-7.657
What You Don't Know (Sure Can Hurt You),Twisted Sister,1982,286000,4,0.2682186234817814,0.9339274721862189,0,0.8122126020133394,1,0.18526315789473682,0.003422694199492168,0.00014893617021276596,0.10837738918259454,0.3265925176946411,207.354,12,Rock,-8.147
I Believe in Rock 'N' Roll,Twisted Sister,1985,243000,4,0.3714574898785425,0.8047857132774647,10,0.7140519491279673,0,0.05126315789473684,0.008111453927162579,0.0,0.04880032533550224,0.5540950455005056,145.293,22,Rock,-12.886
I'm so Hot for You,Twisted Sister,1987,246000,4,0.6518218623481782,0.7317054931197976,8,0.7221923029122996,1,0.04147368421052631,0.052107482035624535,2.330293819655522e-05,0.07411549410329402,0.6835187057633975,108.657,26,Rock,-12.493
"Let It Snow,Let It Snow,Let It Snow",Twisted Sister,2006,189000,3,0.19433198380566802,0.9239164831235247,1,0.8208707900078711,1,0.057368421052631575,0.001615463469340833,0.005481256332320162,0.2049613664091094,0.5611729019211326,111.002,10,Rock,-7.729
I'm the One,Van Halen,1978,224000,4,0.31376518218623484,0.9809791207808811,1,0.863084634823315,1,0.20736842105263156,0.015260055481983417,1.2056737588652484e-06,0.18259455063033753,0.2396359959555106,114.041,48,Rock,-5.691
Dance the Night Away,Van Halen,1979,188000,4,0.5546558704453441,0.8438285706219717,8,0.829342557686731,1,0.0628421052631579,0.03744883277995259,1.2765957446808512e-06,0.041886945912972755,0.7269969666329625,129.661,64,Rock,-7.32
Little Guitars (Intro) - Intro; 2015 Remaster,Van Halen,1982,42000,4,0.2844129554655871,0.43938461248912936,2,0.7136376817598078,1,0.03884210526315789,0.06405528519606948,0.5876393110435664,0.11447742984953233,0.42972699696663297,113.225,37,Rock,-12.906
Right Now,Van Halen,1991,320000,4,0.5354251012145749,0.6626296685872082,5,0.7376859024814616,1,0.028736842105263158,0.15361360804579122,0.005491388044579534,0.08804392029280195,0.30535894843276035,93.93,55,Rock,-11.745
Amsterdam,Van Halen,1995,285000,4,0.5232793522267206,0.9439384612489129,9,0.8789925017606364,1,0.04968421052631578,0.0006425709262760303,0.04721377912867275,0.34221228141520943,0.7077856420626896,86.974,28,Rock,-4.923
Don't Tell Me,Van Halen,1995,356000,4,0.6447368421052632,0.79577582312104,6,0.8837980032312855,0,0.028631578947368418,0.005179724076028189,2.7355623100303953e-05,0.0736071573810492,0.6653185035389283,105.96,44,Rock,-4.691
Come An' Get It,Whitesnake,1981,237000,4,0.6700404858299596,0.7717494493705741,7,0.8893698993330296,1,0.058526315789473676,0.007438762488717359,4.569402228976697e-05,0.03558357055713705,0.9322548028311426,126.417,16,Rock,-4.422
Would I Lie to You,Whitesnake,1981,268000,4,0.645748987854251,0.88086923015394,4,0.8897634533327811,1,0.04031578947368421,0.009958845340206166,0.00010435663627152989,0.12362749084993901,0.7603640040444894,123.435,14,Rock,-4.403
Saints An' Sinners,Whitesnake,1982,262000,4,0.28846153846153844,0.7757538449956517,9,0.724719333858072,1,0.041368421052631575,0.01676608109044286,0.0011752786220871328,0.2181781211874746,0.7300303336703741,188.214,14,Rock,-12.371
Is This Love - 2018 Remaster,Whitesnake,1987,284000,4,0.26619433198380565,0.7597362624953411,0,0.8300053854757861,1,0.04536842105263158,0.055721943495927205,0.0,0.2222448149654331,0.43377148634984836,179.904,57,Rock,-7.288
Slow Poke Music - 2019 Remaster,Whitesnake,1989,237000,4,0.507085020242915,0.9058967028106754,9,0.8257384315837442,1,0.050631578947368416,0.00187650790814047,2.310030395136778e-05,0.38491256608377394,0.673407482305359,94.514,17,Rock,-7.494
Stormbringer - 2023 Remix,Whitesnake,2015,319000,4,0.29959514170040485,0.9519472524990682,2,0.8800695969178508,0,0.060315789473684205,9.538162186909826e-06,0.17831813576494426,0.3828792191947947,0.3498483316481294,89.047,18,Rock,-4.871
Heart Of Stone,Whitesnake,2019,402000,3,0.20242914979757087,0.9149065929671,4,0.9145987820539376,0,0.04494736842105263,0.0048985992957824255,0.001540020263424519,0.0854005693371289,0.3134479271991911,98.307,17,Rock,-3.204
Sands Of Time - Radio Mix - Bonus Track,Whitesnake,2019,380000,4,0.4240890688259109,0.9569527470304152,2,0.9230291229959816,1,0.048315789473684215,0.0012238968111413766,0.0027963525835866263,0.225294835298902,0.558139534883721,93.015,9,Rock,-2.797
Trouble Is Your Middle Name,Whitesnake,2019,257000,4,0.31275303643724695,0.9879868131247671,11,0.909461866688761,0,0.10736842105263157,0.003904622394199191,3.090172239108409e-05,0.48454656364375764,0.13751263902932256,158.057,31,Rock,-3.452
Jesus Just Left Chicago,ZZ Top,1973,210000,3,0.3441295546558705,0.5985593385859658,0,0.7807075686648164,1,0.07810526315789473,0.08564165225065488,0.11955420466058764,0.08590890605937372,0.7057633973710818,215.923,54,Rock,-9.668
Balinese,ZZ Top,1975,156000,4,0.7803643724696356,0.7987791198398483,9,0.8084634823314968,1,0.03568421052631579,0.1244971129489086,1.5906788247213778e-05,0.06791378609190728,0.7057633973710818,111.328,40,Rock,-8.328
Thunderbird,ZZ Top,1975,250000,4,0.2631578947368421,0.9249175820297941,0,0.8052943369650774,1,0.12526315789473683,0.17469796656422346,0.0003738601823708207,0.9776331842212281,0.3569261880687563,97.39,30,Rock,-8.481
It's so Hard,ZZ Top,1981,311000,4,0.7823886639676113,0.5905505473358105,9,0.7079415054476159,1,0.032842105263157895,0.19377429093804313,0.0028672745694022293,0.056222041480276534,0.8351870576339737,100.683,22,Rock,-13.181
Lovething,ZZ Top,1990,205000,4,0.5789473684210525,0.7797582406207294,8,0.7666431915158043,1,0.04126315789473684,0.00609337961182692,0.0010840932117527863,0.2598617324115495,0.8554095045500506,152.009,22,Rock,-10.347
Deal Goin' Down,ZZ Top,1994,246000,4,0.6325910931174089,0.7537296690577246,11,0.821616471270558,1,0.025789473684210525,0.0003825305045486994,0.016210739614994935,0.40117934119560794,0.48129423660262893,98.007,15,Rock,-7.693
Lizard Life,ZZ Top,1994,309000,4,0.6497975708502024,0.7627395592141494,5,0.8142217987489125,1,0.027473684210526317,0.004818277929997922,0.011246200607902736,0.3574623830825539,0.5753286147623862,112.0,15,Rock,-8.05
What's Up With That,ZZ Top,1996,321000,4,0.687246963562753,0.7186912073382952,7,0.7973611168648246,1,0.031052631578947366,0.11044087393662043,0.0002958459979736576,0.3442456283041887,0.5540950455005056,111.91,27,Rock,-8.864
Que Lastima,ZZ Top,2003,264000,3,0.4696356275303644,0.5465021954599564,3,0.8704793073449605,1,0.03178947368421053,0.08795089151695937,0.00023100303951367784,0.17344448962993086,0.22750252780586452,138.117,19,Rock,-5.334
Heartache In Blue,ZZ Top,2012,249000,4,0.5506072874493928,0.8438285706219717,11,0.9760139193835702,0,0.033473684210526315,0.03805124302333637,0.0002624113475177305,0.05215534770231802,0.6188068756319515,90.084,8,Rock,-0.239
